Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2017-10-01 13:00:00,38,23.0,1.0,30.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,48.0429,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,167.972,1.0,60.9353,1.0,616.634,1.0,0.0,1.0,670.406,1.0,24.3978,1.0,1.93967,1.0
2017-10-01 14:00:00,38,26.0,151.0,25.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,26.9493,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,179.917,1.0,71.7555,1.0,616.145,1.0,0.0,1.0,290.478,1.0,21.3918,1.0,1.96383,1.0
2017-10-01 15:00:00,38,9.0,1.0,18.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,19.9193,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,157.537,1.0,73.546,1.0,615.961,1.0,0.0,1.0,140.732,1.0,20.2493,1.0,0.839692,1.0
2017-10-01 16:00:00,38,17.0,1.0,35.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.0199,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,122.192,1.0,79.3083,1.0,615.689,1.0,0.0,1.0,209.368,1.0,19.8792,1.0,0.490211,1.0
2017-10-01 17:00:00,38,33.0,1.0,38.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.9918,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,185.925,1.0,77.3101,1.0,615.786,1.0,0.0,1.0,86.771,1.0,20.0092,1.0,0.0438957,1.0
2017-10-01 18:00:00,38,27.0,1.0,47.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.5619,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,124.492,1.0,80.6271,1.0,616.005,1.0,0.0,1.0,4.37592,1.0,19.5136,1.0,0.0411988,1.0
2017-10-01 19:00:00,38,30.0,1.0,64.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.95528,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,169.981,1.0,83.6007,1.0,616.519,1.0,0.0,1.0,0.0,1.0,18.8443,1.0,0.0733547,1.0
2017-10-01 20:00:00,38,35.0,1.0,55.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.4908,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,230.974,1.0,86.1001,1.0,616.906,1.0,0.0,1.0,0.0,1.0,18.1869,1.0,0.10695,1.0
2017-10-01 21:00:00,38,26.0,1.0,40.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.56306,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,260.443,1.0,88.4789,1.0,617.551,1.0,0.0,1.0,0.0,1.0,17.5939,1.0,0.11369,1.0
2017-10-01 22:00:00,38,38.0,1.0,43.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.05944,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,212.647,1.0,87.6851,1.0,618.132,1.0,0.0,1.0,0.0,1.0,17.7228,1.0,0.0475416,1.0
2017-10-01 23:00:00,38,25.0,1.0,48.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.04972,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,243.03,1.0,89.6478,1.0,618.396,1.0,0.0,1.0,0.0,1.0,17.5433,1.0,0.082583,1.0
2017-10-02 00:00:00,38,32.0,1.0,43.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.985556,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,201.07,1.0,91.719,1.0,618.19,1.0,0.0,1.0,0.0,1.0,17.3135,1.0,0.0882075,1.0
2017-10-02 01:00:00,38,26.0,1.0,44.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.945556,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,264.522,1.0,91.6896,1.0,618.033,1.0,0.0,1.0,0.0,1.0,17.0753,1.0,0.0956753,1.0
2017-10-02 02:00:00,38,33.0,151.0,32.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.14042,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,164.408,1.0,91.5242,1.0,617.658,1.0,0.5,1.0,0.0,1.0,17.1618,1.0,0.13538,1.0
2017-10-02 03:00:00,38,22.0,1.0,40.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.814305,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,191.974,1.0,96.9581,1.0,617.343,1.0,0.0,1.0,0.0,1.0,16.5914,1.0,0.13587,1.0
2017-10-02 04:00:00,38,27.0,1.0,29.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.912778,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,131.341,1.0,98.5721,1.0,617.505,1.0,0.0,1.0,0.0,1.0,16.5921,1.0,0.0595984,1.0
2017-10-02 05:00:00,38,22.0,1.0,31.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.9625,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,37.0196,1.0,98.9992,1.0,617.633,1.0,1.5,1.0,0.0,1.0,16.4365,1.0,0.0648922,1.0
2017-10-02 06:00:00,38,22.0,1.0,36.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.09181,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,332.298,1.0,99.4035,1.0,618.005,1.0,4.0,1.0,0.0,1.0,16.2017,1.0,0.0958694,1.0
2017-10-02 07:00:00,38,29.0,1.0,43.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.23833,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,286.766,1.0,99.2758,1.0,618.504,1.0,0.5,1.0,16.5774,1.0,16.1819,1.0,0.125449,1.0
2017-10-02 08:00:00,38,28.0,1.0,30.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.60945,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,344.335,1.0,88.9342,1.0,618.938,1.0,0.0,1.0,193.377,1.0,17.3571,1.0,0.450665,1.0
2017-10-02 09:00:00,38,21.0,151.0,17.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.0168,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,46.8589,1.0,75.0822,1.0,619.193,1.0,0.0,1.0,340.218,1.0,19.5917,1.0,0.424363,1.0
2017-10-02 10:00:00,38,18.0,151.0,13.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,27.821,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,337.135,1.0,64.4163,1.0,618.961,1.0,0.0,1.0,631.417,1.0,21.3999,1.0,0.491679,1.0
2017-10-02 11:00:00,38,18.0,1.0,18.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,37.7569,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,14.2707,1.0,58.0971,1.0,618.6,1.0,0.0,1.0,592.858,1.0,23.1135,1.0,0.0779414,1.0
2017-10-02 12:00:00,38,19.0,1.0,22.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,45.1362,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,74.7108,1.0,51.5527,1.0,617.709,1.0,0.0,1.0,882.593,1.0,24.4633,1.0,0.200424,1.0
2017-10-02 13:00:00,38,25.0,1.0,42.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,51.155,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,158.216,1.0,57.5953,1.0,616.794,1.0,0.0,1.0,895.777,1.0,24.6155,1.0,2.37476,1.0
2017-10-02 14:00:00,38,22.0,1.0,26.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,41.6103,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,156.645,1.0,58.1447,1.0,615.883,1.0,0.0,1.0,823.438,1.0,25.0621,1.0,2.65791,1.0
2017-10-02 15:00:00,38,24.0,1.0,27.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,38.796,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,157.77,1.0,58.4094,1.0,615.254,1.0,0.0,1.0,523.224,1.0,24.9078,1.0,2.4072,1.0
2017-10-02 16:00:00,38,19.0,1.0,34.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,39.1471,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,174.065,1.0,60.7611,1.0,615.138,1.0,0.0,1.0,481.518,1.0,24.4203,1.0,1.6794,1.0
2017-10-02 17:00:00,38,7.0,1.0,28.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,26.6421,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,338.132,1.0,88.5612,1.0,616.369,1.0,16.0,1.0,4.61496,1.0,16.7989,1.0,1.39569,1.0
2017-10-02 18:00:00,38,9.0,1.0,25.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.68014,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,324.838,1.0,97.3128,1.0,616.671,1.0,3.0,1.0,0.247292,1.0,15.67,1.0,0.254368,1.0
2017-10-02 19:00:00,38,24.0,151.0,22.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.36681,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,229.109,1.0,98.071,1.0,617.222,1.0,0.5,1.0,0.0,1.0,15.9951,1.0,0.0582062,1.0
2017-10-02 20:00:00,38,16.0,1.0,37.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.92625,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,69.7731,1.0,98.2775,1.0,617.869,1.0,0.0,1.0,0.0,1.0,16.141,1.0,0.0411617,1.0
2017-10-02 21:00:00,38,35.0,1.0,53.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.19069,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,208.797,1.0,98.3665,1.0,618.209,1.0,0.5,1.0,0.0,1.0,16.194,1.0,0.0765149,1.0
2017-10-02 22:00:00,38,39.0,151.0,37.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.00014,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,136.675,1.0,98.6481,1.0,618.805,1.0,0.0,1.0,0.0,1.0,16.2787,1.0,0.112171,1.0
2017-10-02 23:00:00,38,21.0,1.0,47.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.04375,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,284.261,1.0,98.1004,1.0,618.972,1.0,0.0,1.0,0.0,1.0,16.1893,1.0,0.0535734,1.0
2017-10-03 00:00:00,38,46.0,1.0,49.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.739167,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,156.084,1.0,98.9718,1.0,618.741,1.0,0.0,1.0,0.0,1.0,16.3457,1.0,0.214417,1.0
2017-10-03 01:00:00,38,32.0,1.0,44.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.21056,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,164.948,1.0,98.0546,1.0,618.481,1.0,0.5,1.0,0.0,1.0,16.3197,1.0,0.274238,1.0
2017-10-03 02:00:00,38,28.0,1.0,34.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.38278,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,325.357,1.0,99.1053,1.0,617.989,1.0,0.0,1.0,0.0,1.0,16.1304,1.0,0.24209,1.0
2017-10-03 03:00:00,38,23.0,1.0,40.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.36083,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,286.165,1.0,98.4069,1.0,617.909,1.0,0.0,1.0,0.0,1.0,16.1247,1.0,0.303246,1.0
2017-10-03 04:00:00,38,27.0,1.0,36.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.05863,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,226.873,1.0,98.4206,1.0,617.737,1.0,0.0,1.0,0.0,1.0,16.1074,1.0,0.131449,1.0
2017-10-03 05:00:00,38,27.0,1.0,37.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.961389,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,241.79,1.0,98.8958,1.0,617.608,1.0,0.0,1.0,0.0,1.0,15.9646,1.0,0.236023,1.0
2017-10-03 06:00:00,38,13.0,1.0,32.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.739306,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,200.603,1.0,98.7867,1.0,617.82,1.0,0.0,1.0,0.182458,1.0,15.8739,1.0,0.237026,1.0
2017-10-03 07:00:00,38,34.0,1.0,34.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.05611,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,255.831,1.0,98.9715,1.0,618.328,1.0,0.0,1.0,33.4621,1.0,15.9794,1.0,0.257846,1.0
2017-10-03 08:00:00,38,14.0,1.0,39.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.81569,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,49.8399,1.0,95.1686,1.0,618.942,1.0,0.5,1.0,103.151,1.0,16.951,1.0,0.11054,1.0
2017-10-03 09:00:00,38,35.0,1.0,63.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.97347,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,126.175,1.0,91.1403,1.0,619.164,1.0,0.0,1.0,155.545,1.0,17.5797,1.0,0.132085,1.0
2017-10-03 10:00:00,38,54.0,1.0,84.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,9.00778,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,126.465,1.0,84.8824,1.0,618.906,1.0,0.0,1.0,335.95,1.0,19.1414,1.0,0.115856,1.0
2017-10-03 11:00:00,38,54.0,1.0,55.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,28.436,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,100.553,1.0,69.1068,1.0,618.347,1.0,0.0,1.0,729.596,1.0,22.1149,1.0,0.360923,1.0
2017-10-03 12:00:00,38,995.0,151.0,995.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,54.6329,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,102.956,1.0,63.1671,1.0,617.694,1.0,0.0,1.0,836.924,1.0,23.6812,1.0,0.657229,1.0
2017-10-03 13:00:00,38,34.0,1.0,54.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,73.6642,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,119.089,1.0,54.6192,1.0,616.924,1.0,0.0,1.0,862.781,1.0,25.365,1.0,0.323881,1.0
2017-10-03 14:00:00,38,26.0,151.0,12.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,53.1846,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,152.779,1.0,54.7701,1.0,616.056,1.0,0.0,1.0,844.454,1.0,25.8772,1.0,1.75514,1.0
2017-10-03 15:00:00,38,22.0,151.0,20.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,32.6432,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,177.244,1.0,61.9532,1.0,615.416,1.0,0.0,1.0,317.387,1.0,24.1033,1.0,2.2261,1.0
2017-10-03 16:00:00,38,12.0,1.0,24.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,31.4318,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,339.451,1.0,79.2132,1.0,615.783,1.0,0.0,1.0,22.5717,1.0,18.9832,1.0,1.99502,1.0
2017-10-03 17:00:00,38,17.0,1.0,21.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,17.0071,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,304.869,1.0,81.1157,1.0,615.983,1.0,0.0,1.0,16.8659,1.0,18.7206,1.0,0.0664356,1.0
2017-10-03 18:00:00,38,23.0,1.0,48.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.29569,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,221.853,1.0,85.4282,1.0,616.2,1.0,0.0,1.0,8.092,1.0,18.5499,1.0,0.112488,1.0
2017-10-03 19:00:00,38,30.0,1.0,41.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.03014,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,212.671,1.0,88.7667,1.0,616.877,1.0,0.0,1.0,0.0,1.0,17.8719,1.0,0.109115,1.0
2017-10-03 20:00:00,38,29.0,1.0,46.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.08194,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,235.381,1.0,89.9669,1.0,617.392,1.0,0.0,1.0,0.0,1.0,17.3411,1.0,0.0883518,1.0
2017-10-03 21:00:00,38,20.0,1.0,37.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.46361,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,246.515,1.0,89.051,1.0,617.995,1.0,0.0,1.0,0.0,1.0,17.1786,1.0,0.243841,1.0
2017-10-03 22:00:00,38,21.0,1.0,37.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.885278,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,215.265,1.0,89.6249,1.0,618.465,1.0,0.0,1.0,0.0,1.0,17.264,1.0,0.0438671,1.0
2017-10-03 23:00:00,38,29.0,1.0,37.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.941667,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,335.648,1.0,91.3869,1.0,618.645,1.0,0.0,1.0,0.0,1.0,17.0219,1.0,0.245119,1.0
2017-10-04 00:00:00,38,9.0,1.0,29.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.56861,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,216.398,1.0,91.9785,1.0,618.301,1.0,1.0,1.0,0.0,1.0,17.0314,1.0,0.0556764,1.0
2017-10-04 01:00:00,38,22.0,1.0,24.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.70528,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,346.588,1.0,97.7797,1.0,618.088,1.0,1.5,1.0,0.0,1.0,16.4028,1.0,0.275808,1.0
2017-10-04 02:00:00,38,17.0,1.0,22.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.85,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,239.823,1.0,98.2635,1.0,617.632,1.0,1.0,1.0,0.0,1.0,16.2706,1.0,0.131133,1.0
2017-10-04 03:00:00,38,24.0,151.0,11.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.42056,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,220.165,1.0,99.1892,1.0,617.325,1.0,0.5,1.0,0.0,1.0,16.1775,1.0,0.152782,1.0
2017-10-04 04:00:00,38,18.0,1.0,20.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.41861,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,33.3589,1.0,99.3988,1.0,617.18,1.0,0.0,1.0,0.0,1.0,16.0443,1.0,0.152277,1.0
2017-10-04 05:00:00,38,23.0,151.0,20.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.16986,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,121.094,1.0,99.4994,1.0,617.213,1.0,0.0,1.0,0.0,1.0,15.7043,1.0,0.12024,1.0
2017-10-04 06:00:00,38,9.0,1.0,21.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.32667,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,316.241,1.0,99.471,1.0,617.584,1.0,0.0,1.0,0.4375,1.0,15.3225,1.0,0.226974,1.0
