Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2017-04-01 21:00:00,38,15.0,1.0,25.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.8604,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,308.153,1.0,79.6058,1.0,619.086,1.0,0.0,1.0,-0.0103333,151.0,19.7829,1.0,1.03306,1.0
2017-04-01 22:00:00,38,18.0,1.0,27.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.9719,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,331.974,1.0,81.1207,1.0,619.663,1.0,0.0,1.0,-0.0051666,151.0,19.2765,1.0,0.685447,1.0
2017-04-01 23:00:00,38,13.0,1.0,29.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,12.3326,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,323.378,1.0,84.1347,1.0,619.667,1.0,0.0,1.0,0.0,1.0,18.6231,1.0,0.37412,1.0
2017-04-02 00:00:00,38,13.0,1.0,21.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.56986,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,289.131,1.0,84.2821,1.0,619.671,1.0,0.0,1.0,-0.0051666,151.0,18.3233,1.0,0.2207,1.0
2017-04-02 01:00:00,38,19.0,1.0,47.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.80278,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,275.291,1.0,86.7005,1.0,619.409,1.0,0.0,1.0,0.0,1.0,17.7453,1.0,0.437519,1.0
2017-04-02 02:00:00,38,17.0,1.0,31.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.05438,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,284.267,1.0,85.3794,1.0,619.016,1.0,0.0,1.0,0.0,1.0,17.4704,1.0,0.251207,1.0
2017-04-02 03:00:00,38,21.0,1.0,29.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.40403,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,284.447,1.0,89.1251,1.0,618.666,1.0,0.0,1.0,-0.0051666,151.0,16.6732,1.0,0.274574,1.0
2017-04-02 04:00:00,38,12.0,1.0,19.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.1207,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,286.804,1.0,87.1829,1.0,618.658,1.0,0.0,1.0,0.0,1.0,16.4672,1.0,0.321586,1.0
2017-04-02 05:00:00,38,16.0,1.0,30.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.93028,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,263.544,1.0,87.7178,1.0,618.708,1.0,0.0,1.0,0.0,1.0,16.1331,1.0,0.307313,1.0
2017-04-02 06:00:00,38,14.0,1.0,34.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.31333,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,276.664,1.0,90.0563,1.0,618.916,1.0,0.0,1.0,0.302583,1.0,15.7878,1.0,0.181486,1.0
2017-04-02 07:00:00,38,29.0,1.0,58.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.80236,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,236.68,1.0,86.9737,1.0,619.336,1.0,0.0,1.0,72.911,1.0,16.8271,1.0,0.319534,1.0
2017-04-02 08:00:00,38,40.0,1.0,54.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.6382,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,145.235,1.0,77.7113,1.0,619.736,1.0,0.0,1.0,285.483,1.0,19.709,1.0,0.311132,1.0
2017-04-02 09:00:00,38,44.0,1.0,74.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.3758,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,132.915,1.0,73.2018,1.0,619.795,1.0,0.0,1.0,485.451,1.0,21.1443,1.0,0.391934,1.0
2017-04-02 10:00:00,38,37.0,1.0,66.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,42.4032,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,146.719,1.0,67.116,1.0,619.601,1.0,0.0,1.0,691.479,1.0,22.8181,1.0,0.774866,1.0
2017-04-02 11:00:00,38,23.0,1.0,36.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,52.8036,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,61.4255,1.0,55.589,1.0,619.126,1.0,0.0,1.0,846.649,1.0,24.9157,1.0,0.464525,1.0
2017-04-02 12:00:00,38,13.0,1.0,23.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,46.8804,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,63.8521,1.0,48.0014,1.0,618.51,1.0,0.0,1.0,792.768,1.0,26.0975,1.0,0.646485,1.0
2017-04-02 13:00:00,38,12.0,1.0,31.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,46.7364,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,85.928,1.0,44.3806,1.0,617.75,1.0,0.0,1.0,862.675,1.0,27.2467,1.0,1.00315,1.0
2017-04-02 14:00:00,38,8.0,1.0,15.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,33.1304,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,91.5512,1.0,39.8111,1.0,617.169,1.0,0.0,1.0,699.968,1.0,27.4803,1.0,1.32565,1.0
2017-04-02 15:00:00,38,6.0,1.0,16.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,26.3532,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,129.035,1.0,34.9272,1.0,616.788,1.0,0.0,1.0,644.542,1.0,27.5906,1.0,1.90813,1.0
2017-04-02 16:00:00,38,6.0,1.0,8.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,24.4139,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,139.226,1.0,34.6804,1.0,616.48,1.0,0.0,1.0,380.134,1.0,26.5401,1.0,1.88503,1.0
2017-04-02 17:00:00,38,3.0,1.0,6.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.9775,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,156.999,1.0,39.6733,1.0,616.112,1.0,0.0,1.0,149.375,1.0,25.6825,1.0,0.321411,1.0
2017-04-02 18:00:00,38,6.0,1.0,28.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,15.8003,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,223.207,1.0,47.0192,1.0,616.159,1.0,0.0,1.0,37.8723,1.0,23.6125,1.0,0.139017,1.0
2017-04-02 19:00:00,38,16.0,1.0,21.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,12.0874,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,305.969,1.0,57.1651,1.0,616.662,1.0,0.0,1.0,0.92325,1.0,21.0783,1.0,0.679471,1.0
2017-04-02 20:00:00,38,17.0,1.0,36.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,13.9886,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,315.497,1.0,69.159,1.0,617.201,1.0,0.0,1.0,-0.003875,151.0,20.7343,1.0,0.392559,1.0
2017-04-02 21:00:00,38,16.0,1.0,31.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,12.2532,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,313.483,1.0,75.6644,1.0,617.855,1.0,0.0,1.0,0.0,1.0,20.1339,1.0,0.252408,1.0
2017-04-02 22:00:00,38,12.0,1.0,21.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.0683,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,310.195,1.0,80.4667,1.0,618.489,1.0,0.0,1.0,0.0,1.0,19.3422,1.0,0.332764,1.0
2017-04-02 23:00:00,38,16.0,1.0,34.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.62375,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,243.073,1.0,82.665,1.0,618.697,1.0,0.0,1.0,0.0,1.0,19.139,1.0,0.318662,1.0
2017-04-03 00:00:00,38,17.0,1.0,26.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.05583,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,289.713,1.0,83.6835,1.0,618.529,1.0,0.0,1.0,0.0,1.0,18.8978,1.0,0.204119,1.0
2017-04-03 01:00:00,38,22.0,1.0,28.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.91778,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,281.657,1.0,84.8221,1.0,618.163,1.0,0.0,1.0,0.0,1.0,18.6275,1.0,0.152416,1.0
2017-04-03 02:00:00,38,13.0,1.0,31.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.54681,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,232.022,1.0,85.6712,1.0,617.961,1.0,0.0,1.0,0.0,1.0,18.6101,1.0,0.210341,1.0
2017-04-03 03:00:00,38,19.0,1.0,28.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.764,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,341.65,1.0,89.6281,1.0,617.774,1.0,5.5,1.0,0.0,1.0,17.4101,1.0,0.595011,1.0
2017-04-03 04:00:00,38,4.0,1.0,12.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.6726,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,357.206,1.0,90.3458,1.0,617.711,1.0,0.0,1.0,0.0,1.0,16.8326,1.0,0.10186,1.0
2017-04-03 05:00:00,38,7.0,1.0,23.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.53028,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,299.701,1.0,90.8225,1.0,617.985,1.0,0.0,1.0,-0.0051666,151.0,16.2485,1.0,0.388077,1.0
2017-04-03 06:00:00,38,20.0,1.0,31.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.65292,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,263.63,1.0,89.5601,1.0,618.355,1.0,0.0,1.0,0.0793333,1.0,15.8746,1.0,0.278664,1.0
2017-04-03 07:00:00,38,22.0,1.0,47.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.54653,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,222.581,1.0,86.4856,1.0,618.662,1.0,0.0,1.0,53.382,1.0,16.8189,1.0,0.114662,1.0
2017-04-03 08:00:00,38,22.0,1.0,41.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.44611,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,134.993,1.0,76.2185,1.0,619.028,1.0,0.0,1.0,261.804,1.0,19.6961,1.0,0.397955,1.0
2017-04-03 09:00:00,38,35.0,1.0,64.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.2178,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,97.1858,1.0,69.1246,1.0,619.022,1.0,0.0,1.0,480.053,1.0,21.7011,1.0,0.124374,1.0
2017-04-03 10:00:00,38,41.0,1.0,88.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,35.7567,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,151.968,1.0,66.9017,1.0,619.095,1.0,0.0,1.0,692.807,1.0,22.7668,1.0,1.44625,1.0
2017-04-03 11:00:00,38,28.0,1.0,47.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,50.2868,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,131.219,1.0,55.2374,1.0,618.642,1.0,0.0,1.0,812.786,1.0,24.6986,1.0,0.523564,1.0
2017-04-03 12:00:00,38,16.0,1.0,33.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,57.4376,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,94.2154,1.0,49.5088,1.0,618.021,1.0,0.0,1.0,865.898,1.0,25.5333,1.0,0.924596,1.0
2017-04-03 13:00:00,38,16.0,1.0,35.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,66.0428,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,111.522,1.0,45.1118,1.0,617.25,1.0,0.0,1.0,954.258,1.0,26.8676,1.0,0.296579,1.0
2017-04-03 14:00:00,38,10.0,1.0,24.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,59.2557,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,97.3515,1.0,39.9769,1.0,616.451,1.0,0.0,1.0,874.896,1.0,27.7651,1.0,0.957044,1.0
2017-04-03 15:00:00,38,16.0,1.0,30.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,58.6308,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,67.8835,1.0,39.3783,1.0,615.786,1.0,0.0,1.0,819.45,1.0,27.8822,1.0,0.833216,1.0
2017-04-03 16:00:00,38,13.0,1.0,29.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,50.8911,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,90.0089,1.0,40.4733,1.0,615.38,1.0,0.0,1.0,385.291,1.0,27.6743,1.0,0.735512,1.0
2017-04-03 17:00:00,38,17.0,1.0,26.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,33.5279,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,60.0433,1.0,40.0547,1.0,615.32,1.0,0.0,1.0,50.5124,1.0,25.6953,1.0,0.550786,1.0
2017-04-03 18:00:00,38,13.0,1.0,33.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,28.1222,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,28.1625,1.0,54.7854,1.0,615.698,1.0,0.0,1.0,31.3504,1.0,24.2453,1.0,1.46132,1.0
2017-04-03 19:00:00,38,17.0,1.0,30.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.3272,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.816,1.0,64.6618,1.0,616.295,1.0,0.0,1.0,0.757583,1.0,22.6437,1.0,1.56057,1.0
2017-04-03 20:00:00,38,19.0,1.0,37.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,16.2514,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.74932,1.0,70.7474,1.0,616.75,1.0,0.0,1.0,0.0,1.0,21.3235,1.0,1.08912,1.0
2017-04-03 21:00:00,38,16.0,1.0,24.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,16.6935,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,319.84,1.0,75.7146,1.0,617.244,1.0,0.0,1.0,0.0,1.0,20.3435,1.0,0.406737,1.0
2017-04-03 22:00:00,38,20.0,1.0,23.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.2804,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,300.176,1.0,77.521,1.0,617.749,1.0,0.0,1.0,0.0,1.0,19.885,1.0,0.729732,1.0
2017-04-03 23:00:00,38,19.0,1.0,32.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,16.633,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,309.242,1.0,76.6182,1.0,617.864,1.0,0.0,1.0,0.0,1.0,19.1747,1.0,0.526673,1.0
2017-04-04 00:00:00,38,25.0,1.0,40.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,12.3925,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,291.48,1.0,80.943,1.0,617.834,1.0,0.0,1.0,-0.003875,151.0,18.3967,1.0,0.563051,1.0
2017-04-04 01:00:00,38,18.0,1.0,28.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,9.93653,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,233.073,1.0,81.4905,1.0,617.568,1.0,0.0,1.0,0.0,1.0,18.0618,1.0,0.185805,1.0
2017-04-04 02:00:00,38,28.0,1.0,44.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.89403,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,287.285,1.0,84.6901,1.0,617.324,1.0,0.0,1.0,0.0,1.0,18.1407,1.0,0.279148,1.0
2017-04-04 03:00:00,38,17.0,1.0,34.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.6957,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,283.633,1.0,84.3328,1.0,616.975,1.0,0.0,1.0,-0.0051666,151.0,17.6957,1.0,0.309478,1.0
2017-04-04 04:00:00,38,23.0,1.0,35.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.195,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,279.866,1.0,85.8753,1.0,616.943,1.0,0.0,1.0,-0.0051666,151.0,17.6546,1.0,0.277072,1.0
2017-04-04 05:00:00,38,30.0,1.0,46.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.42361,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,256.484,1.0,87.785,1.0,617.213,1.0,0.0,1.0,0.0,1.0,17.4079,1.0,0.364009,1.0
2017-04-04 06:00:00,38,37.0,1.0,57.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.06611,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,271.103,1.0,86.4436,1.0,617.439,1.0,0.0,1.0,0.362958,1.0,17.615,1.0,0.177628,1.0
