Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2017-07-01 10:00:00,38,32.0,1.0,56.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,28.0209,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,122.508,1.0,0.400695,151.0,619.14,1.0,0.0,1.0,619.85,1.0,23.964,1.0,0.253738,1.0
2017-07-01 11:00:00,38,16.0,1.0,32.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,44.1087,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,16.5252,1.0,0.400278,151.0,618.86,1.0,0.0,1.0,755.802,1.0,25.6096,1.0,0.546167,1.0
2017-07-01 12:00:00,38,13.0,1.0,21.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,40.7985,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,79.0567,1.0,0.400417,151.0,618.382,1.0,0.0,1.0,865.618,1.0,27.0696,1.0,0.820587,1.0
2017-07-01 13:00:00,38,7.0,1.0,10.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,19.3472,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,116.111,1.0,0.400833,151.0,618.067,1.0,0.0,1.0,978.89,1.0,28.115,1.0,2.47456,1.0
2017-07-01 14:00:00,38,4.0,1.0,12.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.4558,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,128.225,1.0,0.400139,151.0,617.65,1.0,0.0,1.0,631.756,1.0,27.684,1.0,2.14254,1.0
2017-07-01 15:00:00,38,0.0,151.0,11.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.2532,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,115.803,1.0,0.400278,151.0,617.048,1.0,0.0,1.0,771.309,1.0,28.0651,1.0,1.96193,1.0
2017-07-01 16:00:00,38,0.0,151.0,11.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.5904,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,122.063,1.0,0.400139,151.0,616.637,1.0,0.0,1.0,202.861,1.0,27.3512,1.0,1.66402,1.0
2017-07-01 17:00:00,38,9.0,1.0,14.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,24.1179,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,105.021,1.0,0.400278,151.0,616.714,1.0,0.0,1.0,49.2323,1.0,25.8311,1.0,0.971315,1.0
2017-07-01 18:00:00,38,15.0,1.0,15.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,25.1751,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,24.3861,1.0,0.4,151.0,616.859,1.0,0.0,1.0,14.4174,1.0,24.4624,1.0,0.204329,1.0
2017-07-01 19:00:00,38,14.0,1.0,28.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,13.8246,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,294.797,1.0,0.400417,151.0,617.618,1.0,0.0,1.0,1.0375,1.0,22.0215,1.0,0.99584,1.0
2017-07-01 20:00:00,38,10.0,1.0,20.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.5944,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,296.898,1.0,0.4,151.0,618.294,1.0,0.0,1.0,-0.031,151.0,21.1217,1.0,0.687627,1.0
2017-07-01 21:00:00,38,9.0,1.0,56.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.34486,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,321.223,1.0,0.400278,151.0,618.734,1.0,0.0,1.0,-0.0219583,151.0,20.6792,1.0,0.606111,1.0
2017-07-01 22:00:00,38,18.0,1.0,24.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,12.6768,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.610797,1.0,0.400417,151.0,619.26,1.0,0.0,1.0,-0.0025833,151.0,20.4768,1.0,0.802744,1.0
2017-07-01 23:00:00,38,13.0,1.0,26.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,13.0153,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,339.116,1.0,0.400417,151.0,619.475,1.0,0.0,1.0,0.0,1.0,19.9993,1.0,0.423742,1.0
2017-07-02 00:00:00,38,13.0,1.0,21.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,12.9331,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,335.396,1.0,0.400556,151.0,619.326,1.0,0.0,1.0,-0.0051666,151.0,19.765,1.0,0.397932,1.0
2017-07-02 01:00:00,38,13.0,1.0,16.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,13.5446,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,353.32,1.0,0.400417,151.0,619.186,1.0,0.0,1.0,-0.0103333,151.0,19.16,1.0,0.229918,1.0
2017-07-02 02:00:00,38,11.0,1.0,24.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.48,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,263.303,1.0,0.400278,151.0,618.79,1.0,0.0,1.0,0.0,1.0,18.5267,1.0,0.256304,1.0
2017-07-02 03:00:00,38,9.0,1.0,34.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.05347,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,256.0,1.0,0.400417,151.0,618.565,1.0,0.0,1.0,0.0,1.0,17.7897,1.0,0.312179,1.0
2017-07-02 04:00:00,38,10.0,1.0,21.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.63153,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,277.46,1.0,0.400556,151.0,618.585,1.0,0.0,1.0,0.0,1.0,17.7582,1.0,0.261071,1.0
2017-07-02 05:00:00,38,10.0,1.0,12.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.57583,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,305.644,1.0,0.400694,151.0,618.555,1.0,0.0,1.0,0.0,1.0,17.4154,1.0,0.15891,1.0
2017-07-02 06:00:00,38,10.0,1.0,23.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.43292,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,218.973,1.0,0.400417,151.0,618.792,1.0,0.0,1.0,0.209625,1.0,17.5015,1.0,0.184572,1.0
2017-07-02 07:00:00,38,24.0,1.0,32.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.09403,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,224.003,1.0,0.400417,151.0,619.018,1.0,0.0,1.0,38.6049,1.0,17.7199,1.0,0.167491,1.0
2017-07-02 08:00:00,38,24.0,1.0,56.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.77639,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,171.382,1.0,0.400139,151.0,619.407,1.0,0.0,1.0,94.3845,1.0,18.609,1.0,0.400637,1.0
2017-07-02 09:00:00,38,24.0,1.0,46.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.3546,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,123.327,1.0,0.400278,151.0,619.463,1.0,0.0,1.0,322.7,1.0,20.5789,1.0,0.221284,1.0
2017-07-02 10:00:00,38,18.0,1.0,42.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,26.0364,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,74.8553,1.0,0.400278,151.0,619.44,1.0,0.0,1.0,653.995,1.0,23.3344,1.0,0.513574,1.0
2017-07-02 11:00:00,38,21.0,1.0,34.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,40.3129,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,133.511,1.0,0.400556,151.0,619.319,1.0,0.0,1.0,602.716,1.0,24.7407,1.0,0.721308,1.0
2017-07-02 12:00:00,38,11.0,1.0,38.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,36.6349,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,162.118,1.0,0.4,151.0,619.127,1.0,0.0,1.0,259.693,1.0,23.32,1.0,0.993523,1.0
2017-07-02 13:00:00,38,25.0,151.0,21.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,31.9008,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.213485,1.0,0.400556,151.0,618.643,1.0,0.0,1.0,291.858,1.0,22.3839,1.0,0.493365,1.0
2017-07-02 14:00:00,38,7.0,1.0,26.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,32.7528,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,246.609,1.0,0.400694,151.0,617.904,1.0,0.0,1.0,332.772,1.0,23.9579,1.0,0.629946,1.0
2017-07-02 15:00:00,38,11.0,1.0,24.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.594,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,248.217,1.0,0.400278,151.0,617.315,1.0,0.0,1.0,298.456,1.0,22.2336,1.0,1.45234,1.0
2017-07-02 16:00:00,38,14.0,1.0,31.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.3157,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,205.682,1.0,0.400417,151.0,617.022,1.0,0.0,1.0,175.581,1.0,22.4837,1.0,0.970936,1.0
2017-07-02 17:00:00,38,10.0,1.0,15.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,16.9192,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,209.054,1.0,0.401111,151.0,617.037,1.0,0.0,1.0,103.136,1.0,21.8661,1.0,0.928598,1.0
2017-07-02 18:00:00,38,11.0,1.0,26.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.9143,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,302.908,1.0,0.400278,151.0,617.208,1.0,0.0,1.0,51.4473,1.0,21.054,1.0,0.161842,1.0
2017-07-02 19:00:00,38,23.0,1.0,24.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.66639,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,268.113,1.0,0.400417,151.0,617.917,1.0,0.0,1.0,1.81813,1.0,20.2169,1.0,0.174079,1.0
2017-07-02 20:00:00,38,32.0,1.0,51.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.10667,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,289.339,1.0,0.400694,151.0,618.592,1.0,0.0,1.0,0.0,1.0,19.4522,1.0,0.15371,1.0
2017-07-02 21:00:00,38,12.0,1.0,29.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.94861,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,282.814,1.0,0.400139,151.0,618.914,1.0,0.0,1.0,0.0,1.0,19.3858,1.0,0.139354,1.0
2017-07-02 22:00:00,38,13.0,1.0,20.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.88361,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,295.687,1.0,0.400139,151.0,619.66,1.0,0.0,1.0,0.0,1.0,19.2435,1.0,0.177732,1.0
2017-07-02 23:00:00,38,22.0,1.0,35.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.36319,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,262.808,1.0,0.400556,151.0,619.537,1.0,0.0,1.0,-0.003875,151.0,18.6236,1.0,0.174094,1.0
2017-07-03 00:00:00,38,6.0,1.0,24.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.6975,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,249.254,1.0,0.400278,151.0,619.412,1.0,0.0,1.0,-0.019375,151.0,17.9022,1.0,0.134438,1.0
2017-07-03 01:00:00,38,6.0,1.0,29.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.25514,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,247.422,1.0,0.400417,151.0,619.127,1.0,0.0,1.0,-0.0206666,151.0,17.9114,1.0,0.133715,1.0
2017-07-03 02:00:00,38,9.0,1.0,26.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.18653,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,252.286,1.0,0.400278,151.0,618.899,1.0,0.0,1.0,-0.0142083,151.0,17.5115,1.0,0.146914,1.0
2017-07-03 03:00:00,38,12.0,1.0,31.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.22125,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,244.902,1.0,0.400278,151.0,618.578,1.0,0.0,1.0,-0.0051666,151.0,16.8075,1.0,0.093593,1.0
2017-07-03 04:00:00,38,21.0,151.0,18.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.05764,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,239.415,1.0,0.400139,151.0,618.142,1.0,0.0,1.0,-0.0103333,151.0,16.58,1.0,0.161689,1.0
2017-07-03 05:00:00,38,21.0,1.0,26.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.38764,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,262.697,1.0,0.400556,151.0,618.338,1.0,0.0,1.0,0.0,1.0,15.6785,1.0,0.153464,1.0
2017-07-03 06:00:00,38,14.0,1.0,24.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.30889,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,256.454,1.0,0.4,151.0,618.878,1.0,0.0,1.0,0.464708,1.0,15.6361,1.0,0.196902,1.0
2017-07-03 07:00:00,38,17.0,1.0,27.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.52389,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,257.517,1.0,0.400556,151.0,619.275,1.0,0.0,1.0,39.4039,1.0,15.7474,1.0,0.1274,1.0
2017-07-03 08:00:00,38,15.0,1.0,40.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.69611,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,67.6819,1.0,0.400139,151.0,619.383,1.0,0.0,1.0,103.404,1.0,17.4054,1.0,0.0665485,1.0
2017-07-03 09:00:00,38,14.0,1.0,37.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.40472,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,146.702,1.0,0.400278,151.0,619.791,1.0,0.0,1.0,245.134,1.0,18.8139,1.0,0.136932,1.0
2017-07-03 10:00:00,38,16.0,1.0,51.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.4846,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,150.311,1.0,0.400139,151.0,619.764,1.0,0.0,1.0,643.945,1.0,21.45,1.0,0.698755,1.0
2017-07-03 11:00:00,38,21.0,1.0,44.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,36.554,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,137.185,1.0,0.400278,151.0,619.492,1.0,0.0,1.0,524.15,1.0,22.515,1.0,1.19407,1.0
2017-07-03 12:00:00,38,16.0,1.0,32.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,51.0737,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,165.185,1.0,0.400278,151.0,619.056,1.0,0.0,1.0,843.227,1.0,24.3415,1.0,0.603824,1.0
2017-07-03 13:00:00,38,7.0,1.0,32.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,50.2082,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,135.489,1.0,0.400139,151.0,618.592,1.0,0.0,1.0,328.627,1.0,24.4174,1.0,0.962056,1.0
2017-07-03 14:00:00,38,7.0,1.0,28.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,35.8721,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,215.864,1.0,0.400556,151.0,618.018,1.0,0.0,1.0,378.615,1.0,23.7038,1.0,1.39416,1.0
2017-07-03 15:00:00,38,5.0,1.0,22.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,24.6449,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,214.697,1.0,0.400278,151.0,617.361,1.0,0.5,1.0,188.607,1.0,22.6167,1.0,1.06337,1.0
2017-07-03 16:00:00,38,19.0,1.0,23.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,27.6139,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,217.66,1.0,0.400833,151.0,616.727,1.0,0.0,1.0,174.433,1.0,23.3133,1.0,0.949185,1.0
2017-07-03 17:00:00,38,13.0,1.0,34.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,33.0568,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,194.939,1.0,0.400278,151.0,616.647,1.0,0.0,1.0,116.608,1.0,24.7358,1.0,1.39591,1.0
2017-07-03 18:00:00,38,12.0,1.0,29.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.0355,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,209.502,1.0,0.400694,151.0,617.159,1.0,0.0,1.0,65.1647,1.0,22.6269,1.0,1.73508,1.0
2017-07-03 19:00:00,38,17.0,1.0,35.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.5325,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,251.075,1.0,0.4,151.0,617.869,1.0,0.0,1.0,4.23121,1.0,20.9924,1.0,0.199933,1.0
2017-07-03 20:00:00,38,14.0,1.0,39.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.06097,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,237.608,1.0,0.400556,151.0,618.703,1.0,0.0,1.0,-0.0103333,151.0,20.6772,1.0,0.0901717,1.0
2017-07-03 21:00:00,38,11.0,1.0,21.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,12.1871,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,356.524,1.0,0.400139,151.0,619.264,1.0,0.0,1.0,-0.0051666,151.0,20.0343,1.0,0.607869,1.0
2017-07-03 22:00:00,38,10.0,1.0,23.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,13.2076,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,331.712,1.0,0.400417,151.0,619.771,1.0,0.0,1.0,0.0,1.0,19.4031,1.0,0.330194,1.0
2017-07-03 23:00:00,38,12.0,1.0,18.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,12.7716,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,341.523,1.0,0.400418,151.0,619.81,1.0,0.0,1.0,-0.0103621,151.0,18.7515,1.0,0.42177,1.0
2017-07-04 00:00:00,38,11.0,1.0,23.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,9.49097,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,227.083,1.0,0.400417,151.0,619.914,1.0,0.0,1.0,0.0,1.0,18.7196,1.0,0.173358,1.0
2017-07-04 01:00:00,38,11.0,1.0,17.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,13.1167,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,269.853,1.0,0.400139,151.0,619.661,1.0,0.0,1.0,0.0,1.0,18.485,1.0,0.0894917,1.0
2017-07-04 02:00:00,38,13.0,1.0,42.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.70042,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,201.385,1.0,0.400139,151.0,619.249,1.0,0.0,1.0,-0.0051666,151.0,17.716,1.0,0.292994,1.0
2017-07-04 03:00:00,38,17.0,1.0,28.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.7025,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,199.201,1.0,0.400417,151.0,619.049,1.0,0.0,1.0,0.0,1.0,17.4604,1.0,0.369768,1.0
2017-07-04 04:00:00,38,18.0,1.0,24.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.49125,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,267.063,1.0,0.400278,151.0,619.075,1.0,1.5,1.0,0.0,1.0,16.8479,1.0,0.319886,1.0
2017-07-04 05:00:00,38,9.0,1.0,15.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.44569,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,282.532,1.0,0.400139,151.0,618.99,1.0,0.5,1.0,0.0,1.0,15.9768,1.0,0.15248,1.0
2017-07-04 06:00:00,38,7.0,1.0,27.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.45639,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,279.076,1.0,0.4,151.0,618.88,1.0,0.0,1.0,0.803583,1.0,15.6431,1.0,0.138203,1.0
